model_id,dataset,record_id,transitions,mean_psi,median_psi,p95_psi,max_psi,schema_breaks
gemma_3_12b_it,SciERC,C04-1036,5,0.04478966849190848,0.018765500613621304,0.13535490887505663,0.16440901585987636,0
gemma_3_12b_it,SciERC,C04-1103,5,0.26729398454938613,0.1469385964529855,0.7481014234679084,0.8571428571428571,0
gemma_3_12b_it,SciERC,C04-1106,5,0.15438153062547957,0.15514968974249704,0.38878284181867323,0.44646131140845163,0
gemma_3_12b_it,SciERC,C04-1128,5,0.17832376105444775,0.14633141245160783,0.3839251041412353,0.4423211557524545,0
gemma_3_12b_it,SciERC,C08-2010,5,0.1210383313042777,0.02112135716847011,0.2918968081474304,0.291918797152383,0
gemma_3_12b_it,SciERC,C86-1081,5,0.0631388817514692,0.011769439492906843,0.23295995507921488,0.2880315014294216,0
gemma_3_12b_it,SciERC,C88-1044,5,0.09763438871928623,0.1443519421986171,0.17932689019611903,0.18797315870012557,0
gemma_3_12b_it,SciERC,C90-3045,5,0.09026666368756975,0.004524299076625279,0.35050189665385645,0.4369396226746695,0
gemma_3_12b_it,SciERC,C90-3063,5,0.06388750587190901,0.016822431768689836,0.1476980549948556,0.14818097863878524,0
gemma_3_12b_it,SciERC,C94-1091,5,0.33071423768997193,0.17017929894583567,0.7466036541121345,0.8571428571428571,0
gemma_3_12b_it,SciERC,C96-1062,5,0.06705284799848284,0.003423750400543213,0.24815652540751862,0.30319857597351074,0
gemma_3_12b_it,SciERC,CVPR_1993_10_abs,5,0.2030402183532715,9.369850158691406e-05,0.7173071929386683,0.8571428571428571,0
gemma_3_12b_it,SciERC,CVPR_1994_10_abs,5,0.05107528993061611,0.028406475271497453,0.14383176565170286,0.17118013756615774,0
gemma_3_12b_it,SciERC,CVPR_1999_15_abs,5,0.031994211673736575,0.004508112158094134,0.1183879324368068,0.14581699882234847,0
gemma_3_12b_it,SciERC,CVPR_2003_30_abs,5,0.09063957589013236,0.14522359200886317,0.15437362704958235,0.15605743442262923,0
gemma_3_12b_it,SciERC,CVPR_2004_18_abs,5,0.04335551432200841,0.01577524627958025,0.13724050010953628,0.16275369269507273,0
gemma_3_12b_it,SciERC,CVPR_2004_30_abs,5,0.016234035151345392,0.0033296516963413785,0.03844800506319319,0.039860052721841,0
gemma_3_12b_it,SciERC,CVPR_2006_10_abs,5,0.063939368724823,0.004918592316763741,0.15644305774143763,0.15766478436333792,0
gemma_3_12b_it,SciERC,CVPR_2008_256_abs,5,0.5163645556994847,0.8571428571428571,0.8571428571428571,0.8571428571428571,1
gemma_3_12b_it,SciERC,CVPR_2008_258_abs,5,0.1284025720187596,0.1543456060545785,0.17283352443150113,0.17600914410182408,0
gemma_3_12b_it,SciERC,CVPR_2009_10_abs,5,0.20240603855678013,0.0033147760799952914,0.8017430833407809,1.0,0
gemma_3_12b_it,SciERC,CVPR_2009_18_abs,5,0.23655464819499422,0.009917804173060827,0.833179633957999,1.0,0
gemma_3_12b_it,SciERC,CVPR_2010_30_abs,5,0.14385746206556047,0.00037241833550589424,0.5723544069698878,0.7142857142857143,0
gemma_3_12b_it,SciERC,CVPR_2011_10_abs,5,0.0931521006992885,0.009528543267931257,0.270905441897256,0.30243684564317974,0
gemma_3_12b_it,SciERC,CVPR_2011_11_abs,5,0.21825981821332657,0.030011636870247976,0.7174112302916389,0.8571428571428571,0
gemma_3_12b_it,SciERC,CVPR_2016_413_abs,5,0.04433502640042987,0.012253335544041224,0.13556528091430664,0.15888823781694686,0
gemma_3_12b_it,SciERC,E06-1022,5,0.09005252122879029,0.003968511308942523,0.26602106434958317,0.29476988315582275,0
gemma_3_12b_it,SciERC,E89-1016,5,0.43087554148265295,0.7142857142857143,0.7142857142857143,0.7142857142857143,1
gemma_3_12b_it,SciERC,E91-1012,5,0.23858267750058854,0.15786193949835642,0.44603752408708847,0.44899551357541767,0
gemma_3_12b_it,SciERC,E93-1066,5,0.29214626210076466,0.15633480037961686,0.7461650303431918,0.8571428571428571,0
gemma_3_12b_it,SciERC,E95-1033,5,0.2467716489519392,0.1852318218776158,0.4454424364226205,0.4489550505365644,0
gemma_3_12b_it,SciERC,E99-1015,5,0.045510406153542654,0.025343869413648332,0.1398191145488194,0.16839801413672312,0
gemma_3_12b_it,SciERC,ECCV_2006_13_abs,5,0.17640158108302523,0.011538897241864885,0.6883795159203664,0.8571428571428571,0
gemma_3_12b_it,SciERC,ECCV_2012_30_abs,5,0.10030495098658969,0.0025527477264404297,0.2869704927716936,0.31215375661849976,0
gemma_3_12b_it,SciERC,ECCV_2016_110_abs,5,0.04083715677261353,0.001719330038343157,0.14892241273607526,0.1807152203151158,0
gemma_3_12b_it,SciERC,ECCV_2016_204_abs,5,0.23163646459579468,0.00107053347996303,0.8314223578998019,1.0,0
gemma_3_12b_it,SciERC,ECCV_2016_212_abs,5,0.1740450688770839,0.00030431577137538364,0.6882699200085229,0.8571428571428571,0
gemma_3_12b_it,SciERC,ECCV_2016_99_abs,5,0.23299291815076556,0.15244785376957484,0.7167713454791476,0.8571428571428571,0
gemma_3_12b_it,SciERC,H01-1042,5,0.20758908476148333,0.0003667218344552176,0.8075157403945921,1.0,0
gemma_3_12b_it,SciERC,H01-1049,5,0.2988975831440517,0.1559747883251735,0.7493652139391216,0.8571428571428571,0
gemma_3_12b_it,SciERC,H05-1095,5,0.12390036582946777,0.15257124389920915,0.15985025167465208,0.16167000361851283,0
gemma_3_12b_it,SciERC,I05-4010,5,0.04290021998541695,0.018356612750462124,0.12890147481645853,0.15359059401920863,0
gemma_3_12b_it,SciERC,I05-5003,5,0.23409568411963327,0.0013415472848074777,0.8338273746626716,1.0,0
gemma_3_12b_it,SciERC,I05-5004,5,0.005815265859876361,0.0019997358322143555,0.01809305463518415,0.02177785975592477,0
gemma_3_12b_it,SciERC,ICASSP_1997_706_abs,5,0.23738122837884085,0.01595027106148856,0.834191174166543,1.0,0
gemma_3_12b_it,SciERC,ICASSP_2016_11_abs,5,0.26934773411069596,0.14415636232921056,0.8348127160753521,1.0,0
gemma_3_12b_it,SciERC,ICCV_2001_47_abs,5,0.17276803936277116,0.0032592330660138813,0.6864019070352825,0.8571428571428571,0
gemma_3_12b_it,SciERC,ICCV_2003_151_abs,5,0.17445047412599834,0.0013253773961748397,0.6884711129324775,0.8571428571428571,0
gemma_3_12b_it,SciERC,ICCV_2003_161_abs,5,0.1028747183935983,0.026977624211992537,0.28638488565172465,0.3202967473438808,0
gemma_3_12b_it,SciERC,ICCV_2013_25_abs,5,0.013732070582253592,0.007117663111005511,0.028312175614493233,0.030475471700940813,0
gemma_3_12b_it,SciERC,ICCV_2013_47_abs,5,0.231919002532959,0.002052511487688337,0.7457942145211355,0.8571428571428571,0
gemma_3_12b_it,SciERC,ICML_1995_38_abs,5,0.01336632796696254,0.00826976980481829,0.03515433073043822,0.04177291904176984,0
gemma_3_12b_it,SciERC,ICML_2006_119_abs,5,0.20256628649575367,9.816033499581473e-05,0.8025466544287543,1.0,0
gemma_3_12b_it,SciERC,ICML_2016_10_abs,5,0.0994336724281311,0.14367824792861938,0.179423349244254,0.18226422582353866,0
gemma_3_12b_it,SciERC,ICML_2016_11_abs,5,0.5754851954323905,0.7142857142857143,0.8571428571428571,0.8571428571428571,1
gemma_3_12b_it,SciERC,ICML_2016_18_abs,5,0.40178239686148504,0.289566125188555,0.8571428571428571,0.8571428571428571,1
gemma_3_12b_it,SciERC,INTERSPEECH_2006_21_abs,5,0.18146956818444387,0.016087123325892856,0.6897469162940977,0.8571428571428571,0
gemma_3_12b_it,SciERC,INTERSPEECH_2007_40_abs,5,0.0974107129233224,0.010499724320002965,0.2776425412722996,0.3061885152544294,0
gemma_3_12b_it,SciERC,INTERSPEECH_2008_20_abs,5,0.17173701354435514,0.00044104882649012974,0.6002202323504856,0.7142857142857143,0
gemma_3_12b_it,SciERC,INTERSPEECH_2008_28_abs,5,0.20618584666933332,0.00944751501083374,0.7185820579528807,0.8571428571428571,0
gemma_3_12b_it,SciERC,INTERSPEECH_2013_21_abs,5,0.3151496767997742,0.14616499628339494,0.7142857142857143,0.7142857142857143,1
gemma_3_12b_it,SciERC,INTERSPEECH_2014_40_abs,5,0.2086972883769444,0.16166678496769496,0.6049353514398846,0.7142857142857143,0
gemma_3_12b_it,SciERC,J05-4003,5,0.25887895992824006,0.0006543397903442383,0.7730338062558855,0.8571428571428571,0
gemma_3_12b_it,SciERC,J82-3002,5,0.009768382140568323,0.00567723172051566,0.025837022917611252,0.03083169460296631,0
gemma_3_12b_it,SciERC,J86-3001,5,0.17311125482831685,0.0024513346808297293,0.6011924164635793,0.7142857142857143,0
gemma_3_12b_it,SciERC,J86-4002,5,0.4015646065984453,0.5714285714285714,0.7999999999999999,0.8571428571428571,1
gemma_3_12b_it,SciERC,N03-1026,5,0.20173410177230836,0.00047653913497924805,0.8016387939453123,1.0,0
gemma_3_12b_it,SciERC,N03-1033,5,0.19143490961619786,0.16871258190699986,0.43713077306747433,0.4737977981567383,0
gemma_3_12b_it,SciERC,N04-1022,5,0.03605788435254779,0.009018233844212123,0.12176383733749388,0.1474535039493016,0
gemma_3_12b_it,SciERC,N06-1037,5,0.03586421353476388,0.002685793808528355,0.13773678030286512,0.17106346573148454,0
gemma_3_12b_it,SciERC,NIPS_2001_11_abs,5,0.21806612866265432,0.03247942243303571,0.8092625958578925,1.0,0
gemma_3_12b_it,SciERC,NIPS_2002_11_abs,5,0.06493115936006819,0.009795597621372767,0.15739565747124806,0.15855319159371511,0
gemma_3_12b_it,SciERC,NIPS_2002_18_abs,5,0.06782866205487932,0.004196098872593471,0.2579039096832275,0.3200204883302961,0
gemma_3_12b_it,SciERC,NIPS_2015_18_abs,5,0.20372496162142073,0.14394956827163696,0.60284104347229,0.7142857142857143,0
gemma_3_12b_it,SciERC,NIPS_2016_560_abs,5,0.2388943689210074,0.024049690791538784,0.8340844307626996,1.0,0
gemma_3_12b_it,SciERC,NIPS_2016_80_abs,5,0.21772380726678034,0.17028497798102243,0.43278726169041226,0.4652319976261684,0
gemma_3_12b_it,SciERC,P01-1056,5,0.43291208914348056,0.4438905715942383,0.7999999999999999,0.8571428571428571,1
gemma_3_12b_it,SciERC,P03-1070,5,0.06352606330599105,0.0052106039864676336,0.15812510081699915,0.1608107089996338,0
gemma_3_12b_it,SciERC,P04-2005,5,0.3783827560288565,0.017388880252838135,0.9714285714285714,1.0,1
gemma_3_12b_it,SciERC,P05-1039,5,0.1247531533241272,0.1440847430910383,0.2775167277881077,0.30598184892109465,0
gemma_3_12b_it,SciERC,P05-1046,5,0.22958889177867342,8.814675467354911e-05,0.7438569767134529,0.8571428571428571,0
gemma_3_12b_it,SciERC,P05-1056,5,0.26650392838886805,0.007280170917510986,0.8636898790087018,1.0,0
gemma_3_12b_it,SciERC,P05-1076,5,0.17627315350941247,0.008410470826285226,0.6888767736298695,0.8571428571428571,0
gemma_3_12b_it,SciERC,P05-2013,5,0.061187243461608885,0.003823603902544294,0.23873917886189044,0.2973574570247105,0
gemma_3_12b_it,SciERC,P06-1013,5,0.03331025157655988,0.0063231076513017926,0.1226624080113002,0.15162572690418788,0
gemma_3_12b_it,SciERC,P06-1018,5,0.2316233311380659,0.14617713860103063,0.5524087224687848,0.583368045943124,0
gemma_3_12b_it,SciERC,P06-1053,5,0.16377185583114623,0.15695463759558542,0.38658777645656034,0.43979328870773315,0
gemma_3_12b_it,SciERC,P06-2012,5,0.03924962622778756,0.017671704292297363,0.12955042804990494,0.156584518296378,0
gemma_3_12b_it,SciERC,P06-3007,5,0.06362234354019165,0.010478658335549491,0.1524635604449681,0.15267086029052734,0
gemma_3_12b_it,SciERC,P06-4007,5,0.13394742522920883,0.15534319196428573,0.19283986772809708,0.19986242055892944,0
gemma_3_12b_it,SciERC,P08-1105,5,0.04695122752870832,0.01416170597076416,0.15070769275937757,0.18102280582700456,0
gemma_3_12b_it,SciERC,P83-1004,5,0.1843422225543431,0.3025421415056501,0.31092682225363594,0.31222022431237356,0
gemma_3_12b_it,SciERC,P85-1019,5,0.2372136218207223,0.1493843368121556,0.6420842426163809,0.7306324158396039,0
gemma_3_12b_it,SciERC,P86-1011,5,0.002814688001360212,0.0012034688677106584,0.006740936211177281,0.0069449033055986676,0
gemma_3_12b_it,SciERC,W02-1602,5,0.2051940219742911,0.011544270174843925,0.5456865174429757,0.5749652896608625,0
gemma_3_12b_it,SciERC,X96-1059,5,0.17714039598192488,0.019914976188114712,0.6017288293157304,0.7142857142857143,0
mistral_7b_instruct_v03,EBM-NLP,10070173,5,0.6235074400901794,0.6666666666666666,1.0,1.0,1
mistral_7b_instruct_v03,EBM-NLP,10390665,5,0.17206610043843587,0.023118317127227783,0.42196470896402993,0.4276843269666036,1
mistral_7b_instruct_v03,EBM-NLP,10475150,5,0.07736912568410238,7.947285970052083e-08,0.3094763278961181,0.3868453900019328,0
mistral_7b_instruct_v03,EBM-NLP,10578479,5,0.03244038025538127,0.024179895718892414,0.07188228766123453,0.08074239889780681,0
mistral_7b_instruct_v03,EBM-NLP,10589810,5,0.14819223880767823,0.02455669641494751,0.3503261129061381,0.3532902002334595,0
mistral_7b_instruct_v03,EBM-NLP,10752495,5,0.07389114300409952,0.047958950201670326,0.1917289574940999,0.22669903437296549,0
mistral_7b_instruct_v03,EBM-NLP,10763172,5,0.10057193040847778,0.042982896169026695,0.291656219959259,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,10764172,5,0.02513783772786458,0.004532078901926677,0.06494744221369425,0.06937072674433391,1
mistral_7b_instruct_v03,EBM-NLP,10912743,5,0.052833712100982665,0.049666782220204674,0.08916024367014566,0.09365540742874146,0
mistral_7b_instruct_v03,EBM-NLP,10934569,5,0.07380524079004923,0.0082244873046875,0.27642225027084344,0.34256821870803833,1
mistral_7b_instruct_v03,EBM-NLP,10940525,5,0.022559487819671632,0.008782605330149332,0.061374004681905105,0.06761842966079712,0
mistral_7b_instruct_v03,EBM-NLP,11099086,5,0.11031805674235025,0.027662813663482666,0.3555362383524576,0.4179179072380066,0
mistral_7b_instruct_v03,EBM-NLP,11229858,5,0.14518694480260214,0.04839827617009481,0.3371085445086161,0.33757539590199787,1
mistral_7b_instruct_v03,EBM-NLP,1131298,5,0.013494956493377685,0.0027347207069396973,0.03173963626225789,0.03217301766077677,0
mistral_7b_instruct_v03,EBM-NLP,11317090,5,0.07167275746663412,0.0507509708404541,0.14585448106129964,0.14729100465774536,0
mistral_7b_instruct_v03,EBM-NLP,11381289,5,0.007284339269002278,0.0,0.029137357076009104,0.03642169634501139,0
mistral_7b_instruct_v03,EBM-NLP,11401641,5,0.039673999945322676,0.021225273609161377,0.09799484411875406,0.10546652475992839,0
mistral_7b_instruct_v03,EBM-NLP,11454878,5,0.08494953711827596,0.021068215370178223,0.30689115921656285,0.37827030817667645,0
mistral_7b_instruct_v03,EBM-NLP,11495215,5,0.16652718782424927,0.039280633131663,0.3966776529947917,0.3966776529947917,0
mistral_7b_instruct_v03,EBM-NLP,11642083,5,0.08263351917266845,0.014681915442148844,0.2825393160184224,0.3429642717043559,0
mistral_7b_instruct_v03,EBM-NLP,11737955,5,0.05123574336369833,0.05313787857691447,0.08802225987116495,0.09159984191258748,1
mistral_7b_instruct_v03,EBM-NLP,11750293,5,0.07322709560394287,0.009986519813537598,0.27122977574666335,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,11829043,5,0.044316605726877845,0.03317634264628092,0.09906782706578572,0.1123302976290385,0
mistral_7b_instruct_v03,EBM-NLP,11891832,5,0.036242902278900146,0.022967815399169922,0.0787346601486206,0.08453615506490071,1
mistral_7b_instruct_v03,EBM-NLP,12139812,5,0.1856290578842163,0.09465968608856201,0.40501720905303956,0.4149751663208008,0
mistral_7b_instruct_v03,EBM-NLP,12477021,5,0.12207639217376709,0.05072536071141561,0.36914085547129305,0.44496579964955646,0
mistral_7b_instruct_v03,EBM-NLP,12576806,5,0.115159010887146,0.031067530314127605,0.36614021062850943,0.42865784962972003,0
mistral_7b_instruct_v03,EBM-NLP,12586799,5,0.06736107667287192,0.07010589043299358,0.12521227598190307,0.13066752751668295,0
mistral_7b_instruct_v03,EBM-NLP,12595499,5,0.2213177482287089,0.3475800355275472,0.359147568543752,0.3619969089825948,0
mistral_7b_instruct_v03,EBM-NLP,12709693,5,0.07173030376434325,0.008671045303344727,0.26991715033849073,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,1286547,5,0.03309379418690999,0.007649978001912435,0.09502050081888834,0.10690365235010783,0
mistral_7b_instruct_v03,EBM-NLP,12960652,5,0.025328298409779865,0.003688355286916097,0.061337323983510335,0.062274674574534096,0
mistral_7b_instruct_v03,EBM-NLP,1459268,5,0.11069311300913491,0.06994831562042236,0.28347183465957637,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,14679127,5,0.09003800551096598,0.03560552994410197,0.28291689952214555,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,14739125,5,0.09191808700561524,0.045384347438812256,0.27883030176162715,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,14763035,5,0.04459338585535685,0.009537796179453531,0.10391908089319864,0.1061263879140218,0
mistral_7b_instruct_v03,EBM-NLP,15014018,5,0.10387562910715739,0.051337361335754395,0.33545295794804886,0.4030746817588806,0
mistral_7b_instruct_v03,EBM-NLP,15133359,5,0.3837671995162964,0.38990487655003864,0.884541622797648,1.0,0
mistral_7b_instruct_v03,EBM-NLP,15193668,5,0.10765244166056313,0.020442624886830647,0.3507468223571777,0.4186573425928752,0
mistral_7b_instruct_v03,EBM-NLP,15358868,5,0.01978861093521118,0.003512601057688395,0.06715791622797647,0.08177326122919719,0
mistral_7b_instruct_v03,EBM-NLP,15848261,5,0.10585544904073078,0.032361785570780434,0.33169083197911575,0.3967040578524272,1
mistral_7b_instruct_v03,EBM-NLP,15854186,5,0.029694457848866783,0.025068799654642742,0.05651102860768635,0.062374393145243325,0
mistral_7b_instruct_v03,EBM-NLP,15858959,5,0.09792182445526124,0.03013292948404948,0.323972992102305,0.3867962559064229,0
mistral_7b_instruct_v03,EBM-NLP,16055807,5,0.23983240524927774,0.3604414661725362,0.3994029959042867,0.40760783354441327,0
mistral_7b_instruct_v03,EBM-NLP,16167234,5,0.0938322106997172,0.03494874636332194,0.2803353428840637,0.3333333730697632,0
mistral_7b_instruct_v03,EBM-NLP,16295154,5,0.14372397661209108,0.007767279942830403,0.35441832145055135,0.35677846272786456,0
mistral_7b_instruct_v03,EBM-NLP,16427787,5,0.1020854115486145,0.0577081044514974,0.2936429063479105,0.3526056408882141,0
mistral_7b_instruct_v03,EBM-NLP,16505427,5,0.17049098014831543,0.08096377054850261,0.40304110844930013,0.4187774062156677,0
mistral_7b_instruct_v03,EBM-NLP,1669598,5,0.10428773959477744,0.04410280783971151,0.34067778984705605,0.40961209932963055,0
mistral_7b_instruct_v03,EBM-NLP,17293018,5,0.13374083836873374,0.09710766871770223,0.33698184092839556,0.39514660835266113,0
mistral_7b_instruct_v03,EBM-NLP,17321989,5,0.02165099382400513,0.002639015515645345,0.05916248162587484,0.06339881817499797,0
mistral_7b_instruct_v03,EBM-NLP,17616069,5,0.1302114407221476,0.0849364201227824,0.3706817746162414,0.4376882513364156,0
mistral_7b_instruct_v03,EBM-NLP,1780092,5,0.10624504089355469,0.026120881239573162,0.34992245833079016,0.41483598947525024,0
mistral_7b_instruct_v03,EBM-NLP,17897478,5,0.06759419043858847,1.9868214925130207e-08,0.2675941904385884,0.3333333532015483,0
mistral_7b_instruct_v03,EBM-NLP,18077611,5,0.24397461811701454,0.3421595295270284,0.420596698919932,0.43265867233276367,0
mistral_7b_instruct_v03,EBM-NLP,18189160,5,0.03761790990829468,0.03555307785669962,0.07069003184636434,0.07874927918116252,0
mistral_7b_instruct_v03,EBM-NLP,18229990,5,0.019897087415059408,0.0300519863764445,0.03236347039540609,0.032683332761128746,1
mistral_7b_instruct_v03,EBM-NLP,18337284,5,0.0689294974009196,0.0,0.27232374350229893,0.33899041016896564,0
mistral_7b_instruct_v03,EBM-NLP,18503531,5,0.07684878905614216,0.0013389786084493,0.27648070653279616,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,18544974,5,0.2141846259435018,0.33790330092112225,0.3427443583806356,0.3432495395342509,1
mistral_7b_instruct_v03,EBM-NLP,18773733,5,0.34452658891677856,0.35974061489105225,0.6666667064030966,0.6666667064030966,0
mistral_7b_instruct_v03,EBM-NLP,18783504,5,0.06521211465199789,0.028423845767974854,0.15885970989863077,0.16743908325831094,0
mistral_7b_instruct_v03,EBM-NLP,18845996,5,0.021032039324442545,0.0,0.07306639353434244,0.0867239236831665,0
mistral_7b_instruct_v03,EBM-NLP,18958161,5,0.12506210406621296,0.07228749990463257,0.3071213245391845,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,18975051,5,0.2893347978591919,0.4173675576845805,0.4882606148719787,0.5035683314005533,0
mistral_7b_instruct_v03,EBM-NLP,19096921,5,0.03377017577489217,0.01505368947982788,0.07454284826914469,0.07550346851348877,0
mistral_7b_instruct_v03,EBM-NLP,19108790,5,0.19514572620391846,0.11578820149103801,0.36977691650390626,0.37082574764887494,0
mistral_7b_instruct_v03,EBM-NLP,19159999,5,0.42158013184865323,0.10790061950683594,1.0,1.0,1
mistral_7b_instruct_v03,EBM-NLP,19301724,5,0.12181116739908855,0.09055370092391968,0.3226234316825866,0.3806408643722534,0
mistral_7b_instruct_v03,EBM-NLP,19376304,5,0.18844332297643024,0.06858607133229573,0.39820218880971275,0.4004130760828654,0
mistral_7b_instruct_v03,EBM-NLP,1963383,5,0.15975413719813028,0.03188143173853556,0.3888317863146464,0.3983702063560486,0
mistral_7b_instruct_v03,EBM-NLP,1968178,5,0.035324132442474364,0.035112460454305015,0.050358343124389644,0.053152004877726235,0
mistral_7b_instruct_v03,EBM-NLP,19708562,5,0.05069658358891804,0.04697922865549723,0.07153135538101196,0.07153135538101196,0
mistral_7b_instruct_v03,EBM-NLP,19727232,5,0.011139476299285888,0.004961828390757243,0.02646904389063517,0.027203222115834553,0
mistral_7b_instruct_v03,EBM-NLP,19802506,5,0.028274154663085936,0.024019042650858562,0.05387854973475138,0.05403210719426473,0
mistral_7b_instruct_v03,EBM-NLP,20147856,5,0.03173683881759644,0.0035909811655680337,0.08434286514918009,0.08887370427449544,0
mistral_7b_instruct_v03,EBM-NLP,20189026,5,0.044100185235341385,0.019121607144673664,0.11682498852411904,0.12758187452952066,0
mistral_7b_instruct_v03,EBM-NLP,20226474,5,0.20111507574717202,0.3333333333333333,0.3371630350748698,0.3381204605102539,0
mistral_7b_instruct_v03,EBM-NLP,20509069,5,0.13665252923965454,0.009513318538665771,0.3333333333333333,0.3333333333333333,1
mistral_7b_instruct_v03,EBM-NLP,20560622,5,0.42990846633911134,0.08043766021728516,1.0,1.0,1
mistral_7b_instruct_v03,EBM-NLP,20618920,5,0.02660750150680542,0.0,0.06780765056610108,0.0686669150988261,0
mistral_7b_instruct_v03,EBM-NLP,2066441,5,0.14745697577794395,0.01568945248921712,0.371557354927063,0.37978506088256836,1
mistral_7b_instruct_v03,EBM-NLP,20739054,5,0.10755105018615722,0.028699100017547607,0.33657625118891393,0.3919746478398641,0
mistral_7b_instruct_v03,EBM-NLP,20804366,5,0.14908183415730797,0.054822285970052086,0.3424643874168396,0.3424643874168396,0
mistral_7b_instruct_v03,EBM-NLP,2088233,5,0.0210987130800883,0.015098512172698975,0.05175657272338867,0.05853386720021566,0
mistral_7b_instruct_v03,EBM-NLP,20943715,5,0.17614910999933878,0.14950082699457803,0.361068320274353,0.36700530846913654,0
mistral_7b_instruct_v03,EBM-NLP,21029638,5,0.0809149463971456,0.025914669036865234,0.2757320125897725,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,21106663,5,0.04506024122238159,0.05013545354207357,0.09429351488749185,0.09876728057861328,0
mistral_7b_instruct_v03,EBM-NLP,21170734,5,0.0960148255030314,0.04486934343973795,0.2799912452697753,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,21211686,5,0.04195142189661662,0.01811144749323527,0.1242360750834147,0.1490576465924581,0
mistral_7b_instruct_v03,EBM-NLP,21393467,5,0.22835756540298463,0.15161854028701782,0.4264773527781169,0.4264773527781169,0
mistral_7b_instruct_v03,EBM-NLP,21491990,5,0.06449651320775349,0.080716868241628,0.10627914667129516,0.11174943049748738,0
mistral_7b_instruct_v03,EBM-NLP,21669557,5,0.31754047075907393,0.3741924564043681,0.4301054239273071,0.4370699127515157,0
mistral_7b_instruct_v03,EBM-NLP,21718094,5,0.2068557341893514,0.11934010187784831,0.44032673438390096,0.4418647686640422,0
mistral_7b_instruct_v03,EBM-NLP,21866656,5,0.09243780374526978,0.02944966157277425,0.3055870374043782,0.3722681204477946,0
mistral_7b_instruct_v03,EBM-NLP,2188766,5,0.178711195786794,0.06221795082092285,0.42937633196512853,0.4419948657353719,0
mistral_7b_instruct_v03,EBM-NLP,21896676,5,0.10152285099029541,0.020843346913655598,0.33672458330790195,0.4035284121831258,0
mistral_7b_instruct_v03,EBM-NLP,21914768,5,0.09610159397125244,0.05669556061426798,0.29150250355402624,0.34727195898691815,0
mistral_7b_instruct_v03,EBM-NLP,21924760,5,0.032013467947642,0.028418083985646565,0.059114432334899894,0.06278266509373982,0
mistral_7b_instruct_v03,EBM-NLP,21975269,5,0.0948007623354594,1.9868214925130207e-08,0.2962438662846883,0.33573851982752484,0
mistral_7b_instruct_v03,EBM-NLP,21982657,5,0.07120672464370727,0.004159371058146159,0.26954296827316276,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,22154769,5,0.11267224550247193,0.04865509271621704,0.31790004571278885,0.38198842604955036,0
mistral_7b_instruct_v03,EBM-NLP,2223363,5,0.03749712705612183,0.028915802637736004,0.09195571740468342,0.10734174648920695,0
mistral_7b_instruct_v03,EBM-NLP,2224060,5,0.24079395532608033,0.05398752291997274,0.8242682337760924,1.0,1
mistral_7b_instruct_v03,EBM-NLP,22271197,5,0.301448933283488,0.19400262832641602,0.6304378906885783,0.6830729246139526,0
mistral_7b_instruct_v03,EBM-NLP,22341427,5,0.0741884469985962,0.08556999762852986,0.1215053081512451,0.12860679626464844,0
mistral_7b_instruct_v03,EBM-NLP,22416755,5,0.048206921418507895,0.03736488024393717,0.1010312000910441,0.10962506135304768,0
mistral_7b_instruct_v03,EBM-NLP,22420121,5,0.07176684141159058,0.0,0.274772036075592,0.3383419911066691,1
mistral_7b_instruct_v03,EBM-NLP,22435114,5,0.024273796876271563,0.030753453572591145,0.04688831170399983,0.04794204235076904,0
mistral_7b_instruct_v03,EBM-NLP,22538329,5,0.06829453706741333,0.07390741507212321,0.11564733584721883,0.11750419934590657,0
mistral_7b_instruct_v03,EBM-NLP,22646975,5,0.05192778905232748,0.03840408722559611,0.11852812767028809,0.133304496606191,0
mistral_7b_instruct_v03,EBM-NLP,22744141,5,0.08428614139556885,0.023805538813273113,0.28112421830495193,0.33733129501342773,0
mistral_7b_instruct_v03,EBM-NLP,22865017,5,0.23756072123845415,0.3658430178960164,0.3854311545689901,0.39032818873723346,0
mistral_7b_instruct_v03,EBM-NLP,22881991,5,0.1281909426053365,0.0710803469022115,0.3566450277964273,0.4265989263852437,0
mistral_7b_instruct_v03,EBM-NLP,22897461,5,0.15919367869695028,0.07863883177439372,0.35775721073150635,0.35913970073064166,0
mistral_7b_instruct_v03,EBM-NLP,22956006,5,0.023372749487559,0.02536521355311076,0.04098670879999796,0.04425913095474243,0
mistral_7b_instruct_v03,EBM-NLP,23021296,5,0.12026351690292358,0.10681980848312378,0.29236747423807774,0.3333333333333333,0
mistral_7b_instruct_v03,EBM-NLP,23103798,5,0.084016219774882,0.007502377033233643,0.30083689292271926,0.3672160704930623,0
