job_id,model_id,dataset,split,record_id,phase,condition,physical_or_alias,json_valid,schema_valid,entity_exact_precision,entity_exact_recall,entity_exact_f1,entity_partial_precision,entity_partial_recall,entity_partial_f1,relation_exact_precision,relation_exact_recall,relation_exact_f1,predicted_entities,gold_entities,predicted_relations,gold_relations,unsupported_entities,hallucinated_entity_rate,truncated_at_limit,prompt_tokens,output_tokens,seconds_per_item_in_batch
d51de01e9e73692cad97650d,mistral_7b_instruct_v03,EBM-NLP,test,15358868,main,P4,physical,1,1,0.25,0.07692307692307693,0.11764705882352941,0.5,0.15384615384615385,0.23529411764705882,1.0,1.0,1.0,4,13,0,0,0,0.0,0,486,70,13.211849
d535eaa729d738a8e5715f10,mistral_7b_instruct_v03,SciERC,test,INTERSPEECH_2006_21_abs,ablation,A5,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,8,0,0.0,1,1644,768,135.203672
d5398ac0a1ac14d3b934c122,qwen3_8b,EBM-NLP,test,22420121,ablation,A2,physical,1,1,0.3333333333333333,0.058823529411764705,0.1,0.6666666666666666,0.11764705882352941,0.2,1.0,1.0,1.0,3,17,0,0,0,0.0,0,700,178,3.510145
d53b57af376f87e07dbeb366,gemma_3_12b_it,EBM-NLP,test,15014018,main,P4,physical,1,1,0.4,0.25,0.3076923076923077,0.6666666666666666,0.4166666666666667,0.5128205128205129,1.0,1.0,1.0,15,24,0,0,0,0.0,1,730,768,31.090317
d53cfd9ae8d853d5ccdf9218,qwen3_8b,EBM-NLP,test,7827398,main,P5,physical,1,1,0.0,0.0,0.0,0.5,0.15384615384615385,0.23529411764705882,1.0,1.0,1.0,4,13,0,0,0,0.0,1,659,768,15.471259
d53d741b9c2f6411bbdb2dba,gemma_3_12b_it,EBM-NLP,test,19376304,ablation,A4,physical,1,1,0.3,0.23076923076923078,0.2608695652173913,0.4,0.3076923076923077,0.34782608695652173,1.0,1.0,1.0,10,13,0,0,0,0.0,1,669,768,32.875604
d54fd20a4853c1e9618e4eb9,qwen3_8b,SciERC,test,ECCV_2016_99_abs,ablation,A2,physical,1,1,0.5714285714285714,0.34782608695652173,0.4324324324324324,0.6428571428571429,0.391304347826087,0.4864864864864865,0.16666666666666666,0.14285714285714285,0.15384615384615383,14,23,12,14,1,0.07142857142857142,0,1272,662,14.780223
d564ba9cd7145c734349de89,gemma_3_12b_it,EBM-NLP,test,11750293,main,P6,physical,1,1,0.2857142857142857,0.16666666666666666,0.2105263157894737,0.42857142857142855,0.25,0.3157894736842105,1.0,1.0,1.0,7,12,0,0,0,0.0,1,805,768,33.687523
d56f1c834a2867ac4f242c90,mistral_7b_instruct_v03,EBM-NLP,test,11495215,main,P5,physical,1,1,0.0,0.0,0.0,0.3333333333333333,0.034482758620689655,0.0625,1.0,1.0,1.0,3,29,0,0,0,0.0,0,875,65,11.851813
d5908a87d30bfef8dd7484bc,qwen3_8b,EBM-NLP,test,11454878,main,P5,physical,1,1,0.6666666666666666,0.058823529411764705,0.10810810810810811,1.0,0.08823529411764706,0.1621621621621622,1.0,1.0,1.0,3,34,0,0,0,0.0,0,873,274,5.326203
d59d2e2e88a04d2a17e7cb39,gemma_3_12b_it,EBM-NLP,test,18544974,ablation,A4,physical,1,1,0.5555555555555556,0.35714285714285715,0.43478260869565216,0.6666666666666666,0.42857142857142855,0.5217391304347826,1.0,1.0,1.0,18,28,0,0,0,0.0,1,675,768,30.868264
d5bb6074da7f5a8ec4a583d8,qwen3_8b,EBM-NLP,test,384815,main,P2,physical,1,1,0.8333333333333334,0.38461538461538464,0.5263157894736842,1.0,0.46153846153846156,0.631578947368421,1.0,1.0,1.0,6,13,0,0,0,0.0,0,308,569,11.630793
d5c48a1d3a7efa5416b8c73c,gemma_3_12b_it,SciERC,test,C96-1062,main,P5,physical,1,1,0.3,0.1875,0.23076923076923075,0.5,0.3125,0.38461538461538464,0.0,0.0,0.0,10,16,4,8,0,0.0,1,1315,768,34.893313
d5cd7bad0a36567c095a560f,mistral_7b_instruct_v03,EBM-NLP,test,19301724,ablation,A5,physical,1,1,0.36363636363636365,0.13333333333333333,0.1951219512195122,0.36363636363636365,0.13333333333333333,0.1951219512195122,1.0,1.0,1.0,11,30,0,0,0,0.0,0,1143,338,61.795311
d5cdb8eb5dcc0a21ca0e4a24,qwen3_8b,SciERC,test,I05-4010,ablation,A2,physical,1,1,0.1,0.125,0.11111111111111112,0.1,0.125,0.11111111111111112,0.0,0.0,0.0,10,8,8,1,0,0.0,0,1160,388,8.853451
d5d182d35273f79bc57628b2,mistral_7b_instruct_v03,EBM-NLP,test,22341427,main,P1,physical,1,1,0.0,0.0,0.0,0.05555555555555555,0.043478260869565216,0.04878048780487805,1.0,1.0,1.0,18,23,0,0,0,0.0,0,670,551,97.704834
d5d28e9688f8a7f398175144,mistral_7b_instruct_v03,EBM-NLP,test,6421395,main,P1,physical,1,1,0.8,0.34782608695652173,0.48484848484848486,0.8,0.34782608695652173,0.48484848484848486,1.0,1.0,1.0,10,23,0,0,0,0.0,0,411,316,56.291484
d5d4e5f774ea07e639400ac8,qwen3_8b,EBM-NLP,test,3067745,main,P3,physical,1,1,0.25,0.14285714285714285,0.18181818181818182,0.625,0.35714285714285715,0.45454545454545453,1.0,1.0,1.0,8,14,0,0,0,0.0,0,354,207,4.560488
d5e56d609b1de187bf803a95,qwen3_8b,EBM-NLP,test,11737955,ablation,A3,physical,1,1,0.375,0.14285714285714285,0.20689655172413796,0.875,0.3333333333333333,0.48275862068965514,1.0,1.0,1.0,8,21,0,0,0,0.0,0,638,251,4.908646
d5ef63bc009b31788bc29a29,gemma_3_12b_it,EBM-NLP,test,17321989,main,P2,physical,1,1,0.23076923076923078,0.13636363636363635,0.1714285714285714,0.6153846153846154,0.36363636363636365,0.4571428571428572,1.0,1.0,1.0,13,22,0,0,0,0.0,1,469,768,29.694161
d5f51deb8d9f0ccb720678ef,qwen3_8b,SciERC,test,N03-1033,main,P1,physical,1,1,0.3333333333333333,0.25,0.28571428571428575,0.5555555555555556,0.4166666666666667,0.4761904761904762,0.0,0.0,0.0,9,12,11,8,0,0.0,0,334,596,11.738705
d5fab9ba5e9cee07f95eb71e,gemma_3_12b_it,SciERC,test,E95-1033,main,P6,physical,1,1,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.0,0.0,0.0,7,8,4,5,0,0.0,1,1429,768,34.990253
d609c7f0fed4347da60ed947,mistral_7b_instruct_v03,EBM-NLP,test,7853069,main,P1,physical,1,1,0.0,0.0,0.0,0.5,0.21428571428571427,0.3,1.0,1.0,1.0,6,14,0,0,0,0.0,0,453,202,37.585446
d60b0cb885ba77db05268872,gemma_3_12b_it,EBM-NLP,test,8989009,main,P6,physical,1,1,0.3333333333333333,0.10714285714285714,0.16216216216216214,0.5555555555555556,0.17857142857142858,0.2702702702702703,1.0,1.0,1.0,9,28,0,0,0,0.0,1,960,768,33.548203
d60ce2277cb39f9000c589e9,mistral_7b_instruct_v03,EBM-NLP,test,24515505,ablation,A2,physical,1,1,0.0,0.0,0.0,0.4,0.07142857142857142,0.12121212121212122,1.0,1.0,1.0,5,28,0,0,1,0.2,0,929,113,20.198098
d61343589724d2af008d3a15,mistral_7b_instruct_v03,SciERC,test,C90-3063,main,P4,physical,1,1,0.3,0.3333333333333333,0.3157894736842105,0.3,0.3333333333333333,0.3157894736842105,0.0,0.0,0.0,10,9,7,4,1,0.1,0,823,348,61.238247
d619b5ee695122879ce7b8e9,qwen3_8b,EBM-NLP,test,12586799,main,P1,physical,1,1,0.4,0.0625,0.10810810810810811,0.8,0.125,0.21621621621621623,1.0,1.0,1.0,5,32,0,0,0,0.0,0,557,123,2.49589
d61a83df36baddfe2a6fe35a,gemma_3_12b_it,EBM-NLP,test,9695300,main,P3,physical,1,1,0.4444444444444444,0.38095238095238093,0.41025641025641024,0.6111111111111112,0.5238095238095238,0.5641025641025642,1.0,1.0,1.0,18,21,0,0,0,0.0,1,532,768,30.823595
d621514420353a22c0a46ac5,mistral_7b_instruct_v03,EBM-NLP,test,24803369,main,P2,physical,1,1,0.3,0.2,0.24,0.6,0.4,0.48,1.0,1.0,1.0,10,15,0,0,1,0.1,0,371,336,59.002248
d624e9b725e2aebc78de93ac,gemma_3_12b_it,EBM-NLP,test,18337284,main,P5,physical,1,1,0.6666666666666666,0.11428571428571428,0.19512195121951217,0.8333333333333334,0.14285714285714285,0.2439024390243902,1.0,1.0,1.0,6,35,0,0,0,0.0,1,985,768,32.487006
d62b9f6f39fd590446e3384f,mistral_7b_instruct_v03,EBM-NLP,test,10940525,ablation,A6,physical,1,1,0.20833333333333334,0.10416666666666667,0.1388888888888889,0.375,0.1875,0.25,1.0,1.0,1.0,24,48,0,0,3,0.125,0,1361,532,94.475515
d641a7828eaace5def10549e,gemma_3_12b_it,SciERC,test,X96-1059,ablation,A3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,19,0,0.0,1,722,768,32.860617
d64467d08bf9b92118e45f53,gemma_3_12b_it,SciERC,test,CVPR_2016_413_abs,main,P3,physical,1,1,0.46153846153846156,0.3,0.3636363636363637,0.6153846153846154,0.4,0.4848484848484849,0.16666666666666666,0.06666666666666667,0.09523809523809522,13,20,6,15,0,0.0,1,492,768,30.307396
d644bfca8b4542d47b354c24,qwen3_8b,EBM-NLP,test,9816035,ablation,A2,physical,1,1,0.3333333333333333,0.038461538461538464,0.06896551724137931,1.0,0.11538461538461539,0.20689655172413793,1.0,1.0,1.0,3,26,0,0,0,0.0,0,1020,49,1.034811
d6598130f42b29c6d2def2b9,qwen3_8b,SciERC,test,INTERSPEECH_2008_28_abs,ablation,A4,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,15,0,0.0,1,649,768,17.259761
d6632e77e6b481951f2d6771,mistral_7b_instruct_v03,EBM-NLP,test,9394106,main,P6,physical,1,1,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.6666666666666666,0.08333333333333333,0.14814814814814814,1.0,1.0,1.0,3,24,0,0,0,0.0,0,1147,60,10.965105
d667df21e2dbcaf59617d715,gemma_3_12b_it,EBM-NLP,test,11642083,main,P2,physical,1,1,0.2916666666666667,0.30434782608695654,0.2978723404255319,0.375,0.391304347826087,0.3829787234042554,1.0,1.0,1.0,24,23,0,0,0,0.0,1,397,768,33.283557
d66b235f9e7319b0e82239ae,gemma_3_12b_it,EBM-NLP,test,19096921,ablation,A4,physical,1,1,0.0,0.0,0.0,0.4,0.4,0.4000000000000001,1.0,1.0,1.0,15,15,0,0,0,0.0,1,489,768,31.443221
d66b5c2dbdd6fca1fc2f40bc,qwen3_8b,SciERC,test,C04-1103,ablation,A3,physical,1,1,0.2727272727272727,0.21428571428571427,0.23999999999999996,0.45454545454545453,0.35714285714285715,0.4,0.125,0.125,0.125,11,14,8,8,2,0.18181818181818182,0,565,527,10.674053
d66cff26f4fd37a968d5c1f8,qwen3_8b,EBM-NLP,test,7808649,ablation,A4,physical,1,1,0.2857142857142857,0.08,0.125,0.5714285714285714,0.16,0.25,1.0,1.0,1.0,7,25,0,0,2,0.2857142857142857,0,689,278,5.997705
d67152f9296928b071bca486,qwen3_8b,EBM-NLP,test,19727232,main,P2,physical,1,1,0.4,0.09090909090909091,0.14814814814814814,0.4,0.09090909090909091,0.14814814814814814,1.0,1.0,1.0,5,22,0,0,2,0.4,0,481,121,2.486392
d6769d7d56b72c444fc2881e,qwen3_8b,EBM-NLP,test,12576806,ablation,A6,physical,1,1,0.5,0.2857142857142857,0.36363636363636365,0.75,0.42857142857142855,0.5454545454545454,1.0,1.0,1.0,12,21,0,0,0,0.0,0,880,226,4.491235
d678a1dea18e30e3273aa4db,mistral_7b_instruct_v03,EBM-NLP,test,22646975,main,P3,physical,1,1,0.14285714285714285,0.06666666666666667,0.09090909090909091,0.42857142857142855,0.2,0.27272727272727276,1.0,1.0,1.0,7,15,0,0,1,0.14285714285714285,0,586,201,36.177186
d6798c43a8cae9e3646d0683,mistral_7b_instruct_v03,EBM-NLP,test,25479285,main,P2,physical,1,1,1.0,0.16666666666666666,0.2857142857142857,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,3,18,0,0,0,0.0,0,677,109,19.667537
d67eed0cf5dc7637c9578c74,gemma_3_12b_it,EBM-NLP,test,26278470,main,P6,physical,1,1,0.375,0.1111111111111111,0.17142857142857143,0.75,0.2222222222222222,0.34285714285714286,1.0,1.0,1.0,8,27,0,0,0,0.0,1,978,768,33.815408
d67f49fd968dd847eafecc80,qwen3_8b,SciERC,test,J82-3002,ablation,A5,physical,1,1,0.625,0.29411764705882354,0.4,0.625,0.29411764705882354,0.4,0.0,0.0,0.0,8,17,5,8,0,0.0,0,1293,550,11.017251
d681f5ac307ea9177cbff5a7,mistral_7b_instruct_v03,EBM-NLP,test,1131298,ablation,A6,physical,1,1,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.19047619047619044,1.0,1.0,1.0,6,15,0,0,2,0.3333333333333333,0,778,117,21.185697
d685669d78ef196fb901c83f,qwen3_8b,EBM-NLP,test,22435114,main,P5,physical,1,1,0.6666666666666666,0.1111111111111111,0.1904761904761905,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0,1.0,3,18,0,0,0,0.0,0,733,116,2.220265
d6a4ea4c82db3c51289a3f9e,mistral_7b_instruct_v03,EBM-NLP,test,17897478,ablation,A3,physical,1,1,0.4444444444444444,0.13333333333333333,0.20512820512820512,0.8888888888888888,0.26666666666666666,0.41025641025641024,1.0,1.0,1.0,9,30,0,0,0,0.0,0,751,334,59.953128
d6a6bcf1e3d056b56c0bea6a,mistral_7b_instruct_v03,SciERC,test,CVPR_2008_258_abs,main,P3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,11,0,0.0,1,522,768,137.507802
d6ad037d3ee8c206912d6dd7,mistral_7b_instruct_v03,SciERC,test,ICML_2016_11_abs,main,P4,physical,1,1,0.5,0.21428571428571427,0.3,0.5833333333333334,0.25,0.35000000000000003,0.125,0.058823529411764705,0.07999999999999999,12,28,8,17,0,0.0,0,931,406,71.4591
d6b0cebe1a1e82e792bbf052,mistral_7b_instruct_v03,EBM-NLP,test,20804366,ablation,A2,physical,1,1,0.6666666666666666,0.11764705882352941,0.2,1.0,0.17647058823529413,0.3,1.0,1.0,1.0,3,17,0,0,0,0.0,0,792,56,10.001418
d6b39d1d561793b1ad818b45,qwen3_8b,SciER,test,210702798,ablation,A2,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,708,0,399,0,0.0,1,9089,2048,83.086635
d6b6389482c6b8a05ef067b7,mistral_7b_instruct_v03,SciERC,test,E95-1033,main,P5,physical,1,1,0.2857142857142857,0.25,0.26666666666666666,0.42857142857142855,0.375,0.39999999999999997,0.0,0.0,0.0,7,8,4,5,2,0.2857142857142857,0,1449,250,42.795782
d6b985dc361d1ae996ebb3ee,gemma_3_12b_it,EBM-NLP,test,22881991,main,P1,physical,1,1,0.14285714285714285,0.13636363636363635,0.1395348837209302,0.5238095238095238,0.5,0.5116279069767442,1.0,1.0,1.0,21,22,0,0,0,0.0,1,468,768,29.679244
d6c3a1e07983b17257d7110b,gemma_3_12b_it,SciERC,test,P06-1018,main,P1,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,17,0,0.0,1,285,768,29.56539
d6c99f4814ffdb88b0a79c5c,mistral_7b_instruct_v03,EBM-NLP,test,25068497,main,P4,physical,1,1,0.3333333333333333,0.058823529411764705,0.1,1.0,0.17647058823529413,0.3,1.0,1.0,1.0,3,17,0,0,0,0.0,0,620,66,11.910084
d6ca8fe8408f3912fac3ea29,gemma_3_12b_it,EBM-NLP,test,25931290,main,P1,physical,1,1,0.25,0.23076923076923078,0.24000000000000002,0.5,0.46153846153846156,0.48000000000000004,1.0,1.0,1.0,12,13,0,0,0,0.0,1,290,768,33.634032
d6d6f239e0f0eb98d064f5a7,qwen3_8b,SciERC,test,INTERSPEECH_2013_21_abs,main,P5,physical,1,1,0.3333333333333333,0.3,0.3157894736842105,0.5,0.45,0.4736842105263158,0.18181818181818182,0.2222222222222222,0.19999999999999998,18,20,11,9,1,0.05555555555555555,0,1295,506,11.368947
d6e0caf6f66c70c015edcb48,qwen3_8b,EBM-NLP,test,18503531,ablation,A5,physical,1,1,0.2,0.05555555555555555,0.08695652173913045,0.6,0.16666666666666666,0.2608695652173913,1.0,1.0,1.0,5,18,0,0,0,0.0,0,779,226,5.112828
d700186a6954246f877c5810,gemma_3_12b_it,SciERC,test,C04-1036,main,P5,physical,1,1,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.5714285714285714,0.4444444444444444,0.5,12,14,7,9,0,0.0,1,1309,768,32.84044
d70eedead219ae47eea782c5,gemma_3_12b_it,EBM-NLP,test,384815,main,P4,physical,1,1,0.5,0.46153846153846156,0.48000000000000004,0.5833333333333334,0.5384615384615384,0.5599999999999999,1.0,1.0,1.0,12,13,0,0,0,0.0,1,438,768,33.854768
d71643e9a56aca69a51e78a8,qwen3_8b,SciER,test_ood,CVPR2023,main,P4,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403,0,208,0,0.0,1,5546,2048,80.425838
d724921804cf1817f4fd4069,mistral_7b_instruct_v03,EBM-NLP,test,15854186,main,P2,physical,1,1,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.8333333333333334,0.29411764705882354,0.4347826086956522,1.0,1.0,1.0,6,17,0,0,1,0.16666666666666666,0,391,182,32.39213
d7299bec5ff483998727b8d2,gemma_3_12b_it,EBM-NLP,test,25784723,main,P4,physical,1,1,0.25,0.13043478260869565,0.1714285714285714,0.8333333333333334,0.43478260869565216,0.5714285714285714,1.0,1.0,1.0,12,23,0,0,0,0.0,1,648,768,30.945818
d72b0f28a5f3c1b38beab608,mistral_7b_instruct_v03,EBM-NLP,test,19096921,ablation,A2,physical,1,1,0.0,0.0,0.0,0.35294117647058826,0.4,0.37500000000000006,1.0,1.0,1.0,17,15,0,0,0,0.0,0,652,323,56.648413
d73d0d66185ffbd24311bad6,qwen3_8b,EBM-NLP,test,23103798,main,P4,physical,1,1,0.5714285714285714,0.18181818181818182,0.27586206896551724,0.8571428571428571,0.2727272727272727,0.41379310344827586,1.0,1.0,1.0,7,22,0,0,0,0.0,0,684,153,3.046458
d749fc0271fb6d165312846e,qwen3_8b,SciERC,test,ICML_2016_11_abs,ablation,A5,physical,1,1,0.125,0.03571428571428571,0.05555555555555556,0.125,0.03571428571428571,0.05555555555555556,0.0,0.0,0.0,8,28,6,17,0,0.0,0,1398,374,7.647536
d75a7e4e39780d3772378869,qwen3_8b,SciERC,test,ECCV_2016_110_abs,ablation,A4,physical,1,1,0.2857142857142857,0.2222222222222222,0.25,0.2857142857142857,0.2222222222222222,0.25,0.25,0.16666666666666666,0.2,7,9,4,6,0,0.0,0,450,663,12.363033
d75b77cb59db0697d1768c1c,gemma_3_12b_it,EBM-NLP,test,21491990,ablation,A5,physical,1,1,0.05555555555555555,0.05,0.052631578947368425,0.2777777777777778,0.25,0.2631578947368421,1.0,1.0,1.0,18,20,0,0,0,0.0,1,1012,768,35.380848
d76625569f48d349df48fc78,mistral_7b_instruct_v03,EBM-NLP,test,25068497,main,P3,physical,1,1,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.7142857142857143,0.29411764705882354,0.4166666666666667,1.0,1.0,1.0,7,17,0,0,0,0.0,0,548,209,36.845032
d76dd7a2a02262688a924e6d,gemma_3_12b_it,SciER,test_ood,ICLR2024-AI4Science-Protein,main,P2,physical,1,1,0.7,0.05185185185185185,0.09655172413793103,0.95,0.07037037037037037,0.1310344827586207,0.45454545454545453,0.03759398496240601,0.06944444444444443,20,270,11,133,0,0.0,1,4105,2048,172.670496
d78616a48c1b1d0f9e667fc8,gemma_3_12b_it,EBM-NLP,test,7017018,main,P6,physical,1,1,0.5,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,6,12,0,0,0,0.0,1,800,768,35.080692
d78abf13b55f01b57d91f663,qwen3_8b,EBM-NLP,test,16427787,main,P3,physical,1,1,0.8,0.2,0.32000000000000006,0.8,0.2,0.32000000000000006,1.0,1.0,1.0,5,20,0,0,0,0.0,0,426,116,2.487749
d78c36abdb7edf1f01d7009a,qwen3_8b,SciERC,test,NIPS_2015_18_abs,ablation,A5,physical,1,1,0.21428571428571427,0.16666666666666666,0.1875,0.2857142857142857,0.2222222222222222,0.25,0.3333333333333333,0.3,0.3157894736842105,14,18,9,10,1,0.07142857142857142,0,1351,642,12.916443
d79e2b5dd0ef6a3c01e0ed23,gemma_3_12b_it,EBM-NLP,test,1968178,main,P1,physical,1,1,0.5714285714285714,0.25,0.34782608695652173,1.0,0.4375,0.6086956521739131,1.0,1.0,1.0,7,16,0,0,0,0.0,1,289,768,32.765614
d7a0a70403cbda476103b5e0,qwen3_8b,SciER,test_ood,CVPR2023,main,P3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,403,0,208,0,0.0,1,5485,2048,78.477085
d7aa3b0c5ed9d668c07ec8a5,mistral_7b_instruct_v03,EBM-NLP,test,384815,main,P1,physical,1,1,0.3,0.23076923076923078,0.2608695652173913,0.3,0.23076923076923078,0.2608695652173913,1.0,1.0,1.0,10,13,0,0,1,0.1,0,301,326,56.914534
d7aae822bfb8b0f9e55f0f33,qwen3_8b,EBM-NLP,test,9816035,ablation,A3,physical,1,1,0.6,0.23076923076923078,0.33333333333333337,0.7,0.2692307692307692,0.3888888888888889,1.0,1.0,1.0,10,26,0,0,0,0.0,0,899,244,4.768545
d7c8f51a10c7184f0d29d2b9,mistral_7b_instruct_v03,SciERC,test,C90-3063,main,P1,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,4,0,0.0,1,365,768,136.412438
d7caf7d2f38369ca0db4fd54,mistral_7b_instruct_v03,EBM-NLP,test,23356250,ablation,A3,physical,1,1,0.07692307692307693,0.043478260869565216,0.05555555555555555,0.5384615384615384,0.30434782608695654,0.3888888888888889,1.0,1.0,1.0,13,23,0,0,0,0.0,0,723,377,66.670501
d7cbd3622e5491ce1527d23f,qwen3_8b,EBM-NLP,test,8911222,main,P1,physical,1,1,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.5,0.10714285714285714,0.17647058823529413,1.0,1.0,1.0,6,28,0,0,0,0.0,0,594,242,4.620655
d7e1c9b0e6782463cda4350a,qwen3_8b,SciERC,test,CVPR_1999_15_abs,ablation,A6,physical,1,1,0.5333333333333333,0.5714285714285714,0.5517241379310344,0.5333333333333333,0.5714285714285714,0.5517241379310344,0.125,0.25,0.16666666666666666,15,14,8,4,0,0.0,1,1303,768,16.144234
d7e3d13a5f15df3118931a15,gemma_3_12b_it,EBM-NLP,test,11642083,ablation,A3,physical,1,1,0.23529411764705882,0.17391304347826086,0.19999999999999998,0.47058823529411764,0.34782608695652173,0.39999999999999997,1.0,1.0,1.0,17,23,0,0,0,0.0,1,513,768,30.575012
d7ee2fd201023aa529439125,mistral_7b_instruct_v03,EBM-NLP,test,7808649,ablation,A2,physical,1,1,0.3333333333333333,0.04,0.07142857142857142,0.3333333333333333,0.04,0.07142857142857142,1.0,1.0,1.0,3,25,0,0,0,0.0,0,912,105,18.681573
d7f056366a6ae9b60c48f062,mistral_7b_instruct_v03,EBM-NLP,test,361799,main,P5,physical,1,1,0.5,0.0625,0.1111111111111111,0.5,0.0625,0.1111111111111111,1.0,1.0,1.0,2,16,0,0,0,0.0,0,840,44,7.996357
d7f6c00c58500c74152b8a9d,qwen3_8b,SciERC,test,ECCV_2016_99_abs,main,P5,physical,1,1,0.5714285714285714,0.34782608695652173,0.4324324324324324,0.6428571428571429,0.391304347826087,0.4864864864864865,0.21428571428571427,0.21428571428571427,0.21428571428571427,14,23,14,14,1,0.07142857142857142,0,1399,726,15.974309
d7fe8b5309ed350cccb8a63f,qwen3_8b,SciERC,test,P06-4007,ablation,A6,physical,1,1,0.375,0.42857142857142855,0.39999999999999997,0.5,0.5714285714285714,0.5333333333333333,0.0,0.0,0.0,8,7,5,4,1,0.125,0,1271,395,7.740052
d8027b89e8aef27f75bc8df8,mistral_7b_instruct_v03,EBM-NLP,test,8916620,main,P1,physical,1,1,0.3333333333333333,0.2,0.25,0.5,0.3,0.37499999999999994,1.0,1.0,1.0,6,10,0,0,0,0.0,0,261,192,34.524722
d802bb204769c0e3ac0e02be,qwen3_8b,EBM-NLP,test,10752495,ablation,A5,physical,1,1,0.3,0.14285714285714285,0.19354838709677416,0.8,0.38095238095238093,0.5161290322580645,1.0,1.0,1.0,10,21,0,0,1,0.1,0,747,229,4.286686
d80aa587a6b858a5df9fc3d8,qwen3_8b,SciER,test_ood,ICLR2024-AI4Material,main,P3,physical,1,1,0.5909090909090909,0.13131313131313133,0.21487603305785125,0.6818181818181818,0.15151515151515152,0.24793388429752067,0.0625,0.05263157894736842,0.05714285714285714,22,99,32,38,3,0.13636363636363635,0,2096,1493,55.399809
d8201430cf85ed04a9f272b8,qwen3_8b,SciERC,test,P06-2012,ablation,A2,physical,1,1,0.5,0.46153846153846156,0.48000000000000004,0.6666666666666666,0.6153846153846154,0.64,0.0,0.0,0.0,12,13,7,11,0,0.0,0,1125,429,8.90472
d825aa2acf803cc7b9ab2d52,mistral_7b_instruct_v03,EBM-NLP,test,8771302,main,P4,physical,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,20,0,0,0,0.0,0,781,111,20.035048
d826b5df4cf2943a22c2d783,mistral_7b_instruct_v03,EBM-NLP,test,2803397,main,P1,physical,1,1,0.0,0.0,0.0,0.2222222222222222,0.17391304347826086,0.1951219512195122,1.0,1.0,1.0,18,23,0,0,1,0.05555555555555555,0,663,607,107.105226
d8386e13a10e09ec101c9109,mistral_7b_instruct_v03,SciERC,test,CVPR_2011_11_abs,ablation,A2,physical,1,1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,19,19,8,7,1,0.05263157894736842,0,1433,473,82.268319
d83aac92dd0c7171f1e0f5a7,qwen3_8b,SciERC,test,ICASSP_1997_706_abs,ablation,A4,physical,1,1,0.5294117647058824,0.36,0.42857142857142855,0.6470588235294118,0.44,0.5238095238095238,0.1111111111111111,0.07692307692307693,0.09090909090909093,17,25,9,13,1,0.058823529411764705,0,595,659,13.732746
d83bce09ae00c9e438edc244,qwen3_8b,SciER,test,160009536,ablation,A5,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,204,0,117,0,0.0,1,3017,2048,78.833301
d84d66f3bc8656d3bc4b6fa3,mistral_7b_instruct_v03,SciERC,test,ICML_2016_18_abs,main,P5,physical,1,1,0.3076923076923077,0.15384615384615385,0.20512820512820515,0.46153846153846156,0.23076923076923078,0.30769230769230776,0.0,0.0,0.0,13,26,12,15,1,0.07692307692307693,0,1594,568,101.668329
d84e433851804d9a1c4248c8,gemma_3_12b_it,EBM-NLP,test,16167234,main,P2,physical,1,1,0.3,0.4090909090909091,0.34615384615384615,0.5333333333333333,0.7272727272727273,0.6153846153846153,1.0,1.0,1.0,30,22,0,0,0,0.0,1,457,768,29.642088
